polis_id;user_id;number;end_date;company
1;1;983211;2025-10-02;"ООО ""Активная секунда"""
2;2;973197;2025-11-08;"АО ""Запредельный вид"""
3;3;963183;2025-12-15;"ПАО ""Стекло"""
4;4;953169;2026-01-21;"ООО ""Республика"""
5;5;943155;2026-02-27;"ООО ""Значение"""
6;6;933141;2026-04-05;"ООО ""Этаж"""
7;7;923127;2026-05-12;"ООО ""Колоссальное исследование"""
8;8;913113;2026-06-18;"ООО ""Активная цена"""
9;9;903099;2026-07-25;"ООО ""Обстоятельство"""
10;10;893085;2026-08-31;"ООО ""Живая техника"""
11;11;883071;2026-10-07;"ООО ""Истинная тень"""
12;12;873057;2026-11-13;"ООО ""Пункт"""
13;13;863043;2026-12-20;"ООО ""Предложение"""
14;14;853029;2027-01-26;"ООО ""Бездонная бумага"""
15;15;843015;2027-03-04;"ООО ""Министерство"""
16;16;833001;2027-04-10;"ООО ""Совершенное положение"""
17;17;822987;2027-05-17;"АО ""Необыкновенное действие"""
18;18;812973;2027-06-23;"ПАО ""Улыбка"""
19;19;802959;2027-07-30;"ПАО ""Перспектива"""
20;20;792945;2027-09-05;"ООО ""Бесконечный смысл"""
21;21;782931;2027-10-12;"ООО ""Вид"""
22;22;772917;2027-11-18;"АО ""Свойство"""
23;23;762903;2027-12-25;"ООО ""Жгучая линия"""
24;24;752889;2028-01-31;"ООО ""Анализ"""
25;25;742875;2028-03-08;"ПАО ""Щедрая деятельность"""
26;26;732861;2028-04-14;"АО ""Редкое солнце"""
27;27;722847;2028-05-21;"ООО ""Неисчерпаемый самолет"""
28;28;712833;2028-06-27;"ПАО ""Мировой поезд"""
29;29;702819;2028-08-03;"ПАО ""Рекордный пункт"""
30;30;692805;2028-09-09;"ООО ""Результат"""
31;31;682791;2028-10-16;"ООО ""Серьезный предел"""
32;32;672777;2028-11-22;"ООО ""Могучий срок"""
33;33;662763;2028-12-29;"ООО ""Высокое письмо"""
34;34;652749;2029-02-04;"ООО ""Добрый регион"""
35;35;642735;2029-03-13;"ПАО ""Феноменальная температура"""
36;36;632721;2029-04-19;"ПАО ""Безраздельная фигура"""
37;37;622707;2029-05-26;"ООО ""Поле"""
38;38;612693;2029-07-02;"ООО ""Природа"""
39;39;602679;2029-08-08;"ООО ""Филигранный рынок"""
40;40;592665;2029-09-14;"ООО ""Революционное счастье"""
41;41;582651;2029-10-21;"ООО ""Круг"""
42;42;572637;2029-11-27;"ООО ""Жаркий счет"""
43;43;562623;2030-01-03;"ООО ""Событие"""
44;44;552609;2030-02-09;"ООО ""Прямая зима"""
45;45;542595;2030-03-18;"ООО ""Поддержка"""
46;46;532581;2030-04-24;"ООО ""Среда"""
47;47;522567;2030-05-31;"ООО ""Густой праздник"""
48;48;512553;2030-07-07;"ООО ""Бездонная модель"""
49;49;502539;2030-08-13;"ООО ""Отборный совет"""
50;50;492525;2030-09-19;"ООО ""Секунда"""
51;51;482511;2030-10-26;"ООО ""Театр"""
52;52;472497;2030-12-02;"АО ""Веский поворот"""
53;53;462483;2031-01-08;"ООО ""Безудержная наука"""
54;54;452469;2031-02-14;"ООО ""Экономика"""
55;55;442455;2031-03-23;"ООО ""Наибольшое зрение"""
56;56;432441;2031-04-29;"ООО ""Бескомпромиссная крыша"""
57;57;422427;2031-06-05;"ООО ""Замечательный источник"""
58;58;412413;2031-07-12;"ООО ""Тема"""
59;59;402399;2031-08-18;"ООО ""Мощное поле"""
60;60;392385;2031-09-24;"ПАО ""Рекордная рука"""
61;61;382371;2031-10-31;"ООО ""Деятельность"""
62;62;372357;2031-12-07;"ООО ""Наибольшое представление"""
63;63;362343;2032-01-13;"ООО ""Квартира"""
64;64;352329;2032-02-19;"ООО ""Бесценная температура"""
65;65;342315;2032-03-27;"ООО ""Способность"""
66;66;332301;2032-05-03;"ПАО ""Бесценное колесо"""
67;67;322287;2032-06-09;"ООО ""Пример"""
68;68;312273;2032-07-16;"АО ""Прямая особенность"""
69;69;302259;2032-08-22;"ООО ""Незаурядное событие"""
70;70;292245;2032-09-28;"ПАО ""Интерес"""
71;71;282231;2032-11-04;"ООО ""Анализ"""
72;72;272217;2032-12-11;"ООО ""Свойство"""
73;73;262203;2033-01-17;"ООО ""Бурный труд"""
74;74;252189;2033-02-23;"ООО ""Массовая комната"""
75;75;242175;2033-04-01;"ООО ""Величина"""
76;76;232161;2033-05-08;"ООО ""Образование"""
77;77;222147;2033-06-14;"ПАО ""Бесповоротный металл"""
78;78;212133;2033-07-21;"ООО ""Непередаваемая бутылка"""
79;79;202119;2033-08-27;"ООО ""Сад"""
80;80;192105;2033-10-03;"ООО ""Материал"""
81;81;182091;2033-11-09;"ООО ""Чувство"""
82;82;172077;2033-12-16;"ООО ""Удивительное направление"""
83;83;162063;2034-01-22;"ООО ""Секунда"""
84;84;152049;2034-02-28;"ООО ""Убедительная игра"""
85;85;142035;2034-04-06;"ООО ""Громадный университет"""
86;86;132021;2034-05-13;"ООО ""Предмет"""
87;87;122007;2034-06-19;"ООО ""Первоклассная помощь"""
88;88;111993;2034-07-26;"ООО ""Громадное основание"""
89;89;101979;2034-09-01;"АО ""Сад"""
90;90;101975;2034-10-08;"ООО ""Всесторонний факт"""
91;91;101971;2034-11-14;"ООО ""Крутой выбор"""
92;92;101967;2034-12-21;"АО ""Деревня"""
93;93;101963;2035-01-27;"ООО ""Мысль"""
94;94;101959;2035-03-05;"ООО ""Убедительная эпоха"""
95;95;101955;2035-04-11;"ООО ""Райское обстоятельство"""
96;96;101951;2035-05-18;"ПАО ""Состояние"""
97;97;101947;2035-06-24;"ООО ""Безоговорочная беседа"""
98;98;101943;2035-07-31;"ООО ""Арктическая операция"""
99;99;101939;2035-09-06;"ООО ""Труба"""
100;100;101935;2035-10-13;"ООО ""Несравненная победа"""
